"","Date","DAILY_AQI_VALUE","Site.Name","AQS_PARAMETER_DESC","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"291","10/21/2019",21,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"292","10/22/2019",33,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"293","10/23/2019",36,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"294","10/24/2019",42,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"295","10/25/2019",33,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"296","10/26/2019",38,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"297","10/27/2019",35,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"298","10/28/2019",42,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"299","10/29/2019",29,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"300","10/30/2019",16,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"301","10/31/2019",21,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"302","02/14/2019",41,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"303","02/15/2019",38,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"304","02/16/2019",33,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"305","02/17/2019",33,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"306","02/18/2019",37,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"307","02/19/2019",28,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"308","02/20/2019",30,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"309","02/21/2019",22,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"310","02/22/2019",37,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"311","02/23/2019",38,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"312","02/24/2019",43,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"313","02/25/2019",42,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"314","02/26/2019",44,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"315","02/27/2019",41,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"316","02/28/2019",43,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"317","03/01/2019",25,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"318","03/02/2019",34,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"319","03/03/2019",25,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"320","03/04/2019",38,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"321","03/05/2019",41,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"322","03/06/2019",43,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"323","03/07/2019",44,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"324","03/08/2019",39,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"325","03/09/2019",34,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"326","03/10/2019",45,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"327","03/11/2019",43,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"328","03/12/2019",48,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"329","03/13/2019",51,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"330","03/14/2019",42,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"331","03/15/2019",42,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"332","03/16/2019",44,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"333","03/17/2019",46,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"334","03/18/2019",44,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"335","03/19/2019",47,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"336","03/20/2019",54,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"337","03/21/2019",58,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"338","03/22/2019",49,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"339","03/23/2019",54,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"340","03/24/2019",74,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"341","03/25/2019",43,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"342","03/26/2019",32,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"343","03/27/2019",46,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"344","03/28/2019",58,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"345","03/29/2019",58,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"346","03/30/2019",51,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"347","03/31/2019",41,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"348","04/01/2019",44,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"349","04/02/2019",48,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"350","04/03/2019",50,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"351","04/04/2019",74,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"352","04/05/2019",44,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"353","04/06/2019",43,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"354","04/07/2019",37,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"355","04/08/2019",30,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"356","04/09/2019",50,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"357","04/10/2019",50,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"358","04/11/2019",54,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"359","04/12/2019",39,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"360","04/14/2019",43,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"361","04/15/2019",47,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"362","04/16/2019",54,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"363","04/17/2019",64,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"364","04/18/2019",50,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"365","04/19/2019",41,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"366","04/20/2019",29,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"367","04/21/2019",34,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"368","04/22/2019",43,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"369","04/23/2019",44,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"370","04/24/2019",44,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"371","04/25/2019",44,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"372","04/26/2019",50,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"373","04/27/2019",54,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"374","04/28/2019",51,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"375","04/29/2019",42,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"376","04/30/2019",54,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"377","05/01/2019",42,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"378","05/02/2019",36,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"379","05/03/2019",33,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"380","05/04/2019",38,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"381","05/05/2019",31,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"382","05/06/2019",44,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"383","05/07/2019",43,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"384","05/08/2019",44,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"385","05/09/2019",44,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"386","05/10/2019",32,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"387","05/11/2019",28,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"388","05/12/2019",32,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"389","05/13/2019",36,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"390","05/14/2019",42,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"391","05/15/2019",43,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"392","05/16/2019",47,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"393","05/17/2019",46,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"394","05/18/2019",48,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"395","05/19/2019",46,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"396","05/20/2019",45,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"397","05/21/2019",46,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"398","05/22/2019",42,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"399","05/23/2019",40,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"400","05/24/2019",40,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"401","05/25/2019",39,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"402","05/26/2019",43,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"403","05/27/2019",45,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"404","05/28/2019",37,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"405","05/29/2019",35,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"406","05/30/2019",46,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"407","05/31/2019",43,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"408","06/01/2019",48,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"409","06/02/2019",58,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"410","06/03/2019",47,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"411","06/04/2019",49,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"412","06/05/2019",31,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"413","06/06/2019",37,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"414","06/07/2019",24,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"415","06/08/2019",34,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"416","06/09/2019",32,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"417","06/10/2019",28,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"418","06/11/2019",33,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"419","06/12/2019",44,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"420","06/13/2019",42,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"421","06/14/2019",43,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"422","06/15/2019",44,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"423","06/16/2019",37,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"424","06/18/2019",31,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"425","06/19/2019",28,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"426","06/20/2019",51,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"427","06/21/2019",45,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"428","06/23/2019",29,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"429","06/24/2019",31,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"430","06/25/2019",42,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"431","06/26/2019",41,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"432","06/27/2019",49,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"433","06/28/2019",45,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"434","06/29/2019",44,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"435","06/30/2019",42,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"436","07/01/2019",44,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"437","07/02/2019",40,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"438","07/03/2019",37,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"439","07/04/2019",31,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"440","07/05/2019",27,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"441","07/06/2019",25,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"442","07/07/2019",22,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"443","07/08/2019",32,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"444","07/09/2019",31,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"445","07/10/2019",31,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"446","07/11/2019",27,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"447","07/12/2019",32,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"448","07/13/2019",31,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"449","07/14/2019",35,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"450","07/15/2019",39,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"451","07/16/2019",28,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"452","07/17/2019",22,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"453","07/18/2019",31,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"454","07/19/2019",29,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"455","07/20/2019",25,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"456","07/21/2019",31,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"457","07/22/2019",25,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"458","07/23/2019",24,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"459","07/24/2019",36,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"460","07/25/2019",34,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"461","07/26/2019",39,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"462","07/27/2019",40,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"463","07/28/2019",30,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"464","07/29/2019",46,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"465","07/30/2019",36,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"466","07/31/2019",38,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"467","08/01/2019",33,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"468","08/02/2019",35,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"469","08/03/2019",28,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"470","08/04/2019",34,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"471","08/05/2019",28,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"472","08/06/2019",38,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"473","08/07/2019",40,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"474","08/08/2019",40,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"475","08/09/2019",41,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"476","08/10/2019",30,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"477","08/11/2019",33,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"478","08/12/2019",36,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"479","08/13/2019",31,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"480","08/14/2019",32,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"481","08/16/2019",40,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"482","08/17/2019",37,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"483","08/18/2019",33,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"484","08/19/2019",27,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"485","08/20/2019",33,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"486","08/21/2019",35,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"487","08/22/2019",22,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"488","08/23/2019",31,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"489","08/24/2019",29,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"490","08/25/2019",29,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"491","08/26/2019",30,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"492","08/27/2019",25,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"493","08/28/2019",36,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"494","08/29/2019",36,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"495","08/30/2019",38,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"496","08/31/2019",46,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"497","09/01/2019",38,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"498","09/02/2019",32,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"499","09/03/2019",33,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"500","09/04/2019",34,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"501","09/05/2019",34,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"502","09/06/2019",43,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"503","09/07/2019",44,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"504","09/08/2019",41,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"505","09/09/2019",43,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"506","09/10/2019",44,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"507","09/11/2019",33,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"508","09/12/2019",37,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"509","09/13/2019",44,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"510","09/14/2019",31,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"511","09/15/2019",31,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"512","09/16/2019",40,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"513","09/17/2019",41,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"514","09/18/2019",35,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"515","09/19/2019",31,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"516","09/20/2019",40,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"517","09/21/2019",29,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"518","09/22/2019",47,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"519","09/23/2019",38,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"520","09/24/2019",43,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"521","09/25/2019",45,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"522","09/26/2019",33,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"523","09/27/2019",42,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"524","09/28/2019",37,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"525","09/29/2019",27,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"526","09/30/2019",25,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"527","10/01/2019",34,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"528","10/02/2019",38,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"529","10/03/2019",38,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"530","10/04/2019",41,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"531","10/05/2019",39,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"532","10/06/2019",31,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"533","10/07/2019",33,"Linville Falls","Ozone","Avery",35.972347,-81.933072
